-729.777,-4528.6,-0.0136136,0.00643705
-729.776,-4528.6,-0.0137672,0.00615863
-729.776,-4528.6,-0.0138128,0.00597954
-729.776,-4528.6,-0.0140399,0.00580218
-729.776,-4528.6,-0.0140462,0.00575128
-729.776,-4528.6,-0.0136232,0.00580688
-729.776,-4528.6,-0.0127835,0.00570656
-729.776,-4528.6,-0.012438,0.00542016
-729.776,-4528.61,-0.0124325,0.00530642
-729.776,-4528.61,-0.012217,0.00521041
-729.776,-4528.61,-0.011796,0.00534977
-729.776,-4528.61,-0.0111062,0.00576924
-729.776,-4528.61,-0.0104403,0.00591987
-729.776,-4528.61,-0.00982899,0.00583753
-729.776,-4528.61,-0.00956117,0.00551742
-729.776,-4528.61,-0.00873288,0.00550189
-729.776,-4528.61,-0.00765046,0.00566485
-729.776,-4528.61,-0.00643469,0.005695
-729.776,-4528.61,-0.00533659,0.00545912
-729.776,-4528.61,-0.00413894,0.00522549
-729.776,-4528.61,-0.00255732,0.00507227
-729.776,-4528.61,-0.00117313,0.00518338
-729.776,-4528.61,0.000307468,0.00531094
-729.775,-4528.61,0.001847,0.00502325
-729.775,-4528.61,0.00315403,0.00478821
-729.775,-4528.61,0.00437558,0.00471336
-729.775,-4528.61,0.0061249,0.00481608
-729.775,-4528.61,0.007532,0.00511509
-729.775,-4528.61,0.0088995,0.00547845
-729.775,-4528.61,0.0102659,0.00547704
-729.774,-4528.61,0.0113788,0.00542205
-729.774,-4528.61,0.0125878,0.00545528
-729.774,-4528.61,0.0137961,0.0054551
-729.773,-4528.61,0.0145757,0.00560824
-729.773,-4528.61,0.0151581,0.0054609
-729.773,-4528.61,0.0160178,0.00488784
-729.772,-4528.61,0.0167499,0.00447569
-729.772,-4528.61,0.0175664,0.00445319
-729.772,-4528.61,0.0183923,0.00439147
-729.771,-4528.61,0.0195539,0.00416236
-729.771,-4528.61,0.020681,0.00390992
-729.771,-4528.61,0.0218823,0.0036083
-729.77,-4528.61,0.0230132,0.00342234
-729.77,-4528.61,0.0240038,0.00355443
-729.77,-4528.61,0.024818,0.00373189
-729.769,-4528.61,0.0255683,0.00374381
-729.769,-4528.61,0.0264742,0.00374986
-729.769,-4528.61,0.0274241,0.00357429
-729.768,-4528.61,0.0286677,0.00339774
-729.768,-4528.61,0.0299074,0.00338102
-729.767,-4528.61,0.0311792,0.00334436
-729.767,-4528.61,0.0320539,0.00304623
-729.767,-4528.61,0.0329719,0.00274923
-729.766,-4528.61,0.0340398,0.00259416
-729.766,-4528.61,0.0352509,0.0026391
-729.766,-4528.61,0.0364935,0.00273919
-729.765,-4528.61,0.0376274,0.0025539
-729.765,-4528.61,0.0386881,0.00237072
-729.764,-4528.61,0.039891,0.00244776
-729.764,-4528.61,0.0415576,0.00251896
-729.764,-4528.61,0.0427796,0.0023413
-729.763,-4528.61,0.0440719,0.0024227
-729.763,-4528.61,0.0454652,0.00263012
-729.762,-4528.61,0.0468109,0.00272472
-729.762,-4528.61,0.0481517,0.00293416
-729.761,-4528.61,0.049922,0.00330484
-729.761,-4528.61,0.0516403,0.00342219
-729.761,-4528.61,0.0532874,0.00336751
-729.76,-4528.61,0.0568644,0.00332296
-729.758,-4528.61,0.0608595,0.00330678
-729.757,-4528.61,0.0646224,0.00344301
-729.756,-4528.61,0.0681148,0.00354694
-729.756,-4528.61,0.0703955,0.00371844
-729.755,-4528.61,0.0730584,0.00363313
-729.755,-4528.61,0.075819,0.00309444
-729.754,-4528.61,0.0788799,0.00256773
-729.753,-4528.61,0.082978,0.00254486
-729.752,-4528.61,0.0877173,0.00271746
-729.751,-4528.61,0.092392,0.00271719
-729.75,-4528.61,0.0969354,0.00265219
-729.749,-4528.61,0.102178,0.00274622
-729.748,-4528.61,0.108267,0.00291242
-729.746,-4528.61,0.114292,0.00302666
-729.745,-4528.61,0.120387,0.00293398
-729.743,-4528.61,0.127331,0.00237734
-729.741,-4528.61,0.135335,0.00202464
-729.738,-4528.61,0.143291,0.00179501
-729.735,-4528.61,0.151253,0.00157492
-729.732,-4528.61,0.159802,0.00137766
-729.729,-4528.61,0.168646,0.00114847
-729.726,-4528.61,0.177505,0.000808439
-729.723,-4528.61,0.186544,0.000589244
-729.719,-4528.61,0.196007,0.000644626
-729.715,-4528.61,0.205483,0.000570678
-729.711,-4528.61,0.215073,0.000506824
-729.707,-4528.61,0.224582,0.000133499
-729.703,-4528.61,0.234459,-0.000336571
-729.698,-4528.61,0.244659,-0.000483257
-729.693,-4528.61,0.254995,-0.000591603
-729.688,-4528.61,0.264776,-0.000840602
-729.682,-4528.61,0.274774,-0.00108729
-729.677,-4528.61,0.285036,-0.00148436
-729.671,-4528.61,0.295147,-0.00146905
-729.664,-4528.61,0.305514,-0.000923586
-729.658,-4528.61,0.31593,-0.000453428
-729.651,-4528.61,0.326619,3.80404e-05
-729.644,-4528.61,0.337705,0.00044875
-729.637,-4528.61,0.348806,0.000613037
-729.63,-4528.61,0.35976,0.00057678
-729.622,-4528.61,0.371298,0.000475226
-729.614,-4528.61,0.382674,8.13116e-05
-729.606,-4528.61,0.393928,-0.000539928
-729.598,-4528.61,0.405437,-0.00136695
-729.589,-4528.61,0.416966,-0.00210238
-729.58,-4528.61,0.428637,-0.00260664
-729.571,-4528.61,0.440613,-0.0026946
-729.562,-4528.61,0.452438,-0.00243458
-729.552,-4528.61,0.463343,-0.00240273
-729.542,-4528.61,0.474836,-0.0024583
-729.532,-4528.61,0.486614,-0.00225062
-729.522,-4528.61,0.497949,-0.00185711
-729.511,-4528.61,0.509352,-0.00184978
-729.5,-4528.61,0.521462,-0.00204225
-729.489,-4528.61,0.533523,-0.00216114
-729.478,-4528.61,0.545352,-0.00204686
-729.466,-4528.61,0.557475,-0.00217524
-729.454,-4528.61,0.569663,-0.00245015
-729.442,-4528.61,0.581554,-0.00248851
-729.43,-4528.61,0.592836,-0.00267594
-729.417,-4528.61,0.604661,-0.00320996
-729.404,-4528.61,0.617216,-0.00374098
-729.391,-4528.61,0.629955,-0.00396182
-729.378,-4528.61,0.642046,-0.00411882
-729.364,-4528.61,0.654105,-0.0041578
-729.35,-4528.61,0.666374,-0.00422822
-729.336,-4528.61,0.678399,-0.00412549
-729.322,-4528.61,0.690202,-0.00389209
-729.307,-4528.61,0.702284,-0.00374407
-729.292,-4528.61,0.714484,-0.00385339
-729.277,-4528.61,0.726755,-0.00380614
-729.262,-4528.61,0.739291,-0.00347515
-729.246,-4528.61,0.751609,-0.00335152
-729.23,-4528.61,0.764035,-0.00312329
-729.214,-4528.61,0.776372,-0.0028281
-729.198,-4528.61,0.789199,-0.00330425
-729.181,-4528.61,0.802655,-0.00437338
-729.165,-4528.61,0.816157,-0.00557716
-729.147,-4528.61,0.829807,-0.00699072
-729.13,-4528.61,0.843876,-0.00819668
-729.113,-4528.61,0.857077,-0.00933097
-729.096,-4528.61,0.870495,-0.010723
-729.078,-4528.61,0.884238,-0.0117481
-729.06,-4528.61,0.897804,-0.0121057
-729.041,-4528.61,0.912362,-0.0119227
-729.022,-4528.61,0.925815,-0.0112748
-729.002,-4528.61,0.938791,-0.00877498
-728.982,-4528.61,0.951234,-0.00484127
-728.962,-4528.61,0.964055,-0.000974518
-728.942,-4528.61,0.976416,0.00233864
-728.922,-4528.61,0.987841,0.005197
-728.901,-4528.61,1.0001,0.0064003
-728.88,-4528.61,1.01328,0.00533387
-728.858,-4528.61,1.02644,0.00279355
-728.836,-4528.61,1.03918,-0.000160981
-728.814,-4528.61,1.05155,-0.00361988
-728.792,-4528.61,1.06395,-0.00779391
-728.77,-4528.61,1.07732,-0.0110536
-728.747,-4528.61,1.09075,-0.012933
-728.724,-4528.61,1.10348,-0.0130354
-728.7,-4528.61,1.11558,-0.0112879
-728.677,-4528.61,1.12758,-0.00745622
-728.652,-4528.61,1.13949,-0.00294477
-728.628,-4528.61,1.15137,0.00128226
-728.604,-4528.61,1.16342,0.00627442
-728.579,-4528.61,1.17516,0.010545
-728.554,-4528.61,1.18699,0.0133261
-728.529,-4528.61,1.19915,0.0145109
-728.504,-4528.61,1.21177,0.0129876
-728.478,-4528.61,1.22454,0.0103056
-728.452,-4528.61,1.23784,0.0079754
-728.426,-4528.61,1.25134,0.00491563
-728.399,-4528.61,1.26477,0.00180769
-728.372,-4528.61,1.27779,-0.0009635
-728.345,-4528.61,1.29132,-0.00348242
-728.317,-4528.61,1.30546,-0.00490313
-728.29,-4528.61,1.31947,-0.00543746
-728.262,-4528.61,1.33451,-0.00544708
-728.234,-4528.61,1.35081,-0.00465747
-728.205,-4528.61,1.36817,-0.00346426
-728.176,-4528.61,1.38683,-0.00224347
-728.147,-4528.61,1.40658,-0.000965329
-728.117,-4528.61,1.42683,-0.000361571
-728.087,-4528.61,1.44822,-0.000276903
-728.056,-4528.61,1.47034,-0.000912677
-728.025,-4528.61,1.49337,-0.00187272
-727.994,-4528.61,1.51743,-0.00284105
-727.962,-4528.61,1.54129,-0.00367948
-727.929,-4528.6,1.56641,-0.00448251
-727.897,-4528.6,1.5924,-0.00602246
-727.863,-4528.6,1.61844,-0.00789937
-727.829,-4528.6,1.64541,-0.00967307
-727.795,-4528.6,1.67298,-0.0113001
-727.76,-4528.6,1.70056,-0.0125883
-727.724,-4528.61,1.72873,-0.0136416
-727.688,-4528.61,1.75748,-0.0151734
-727.651,-4528.61,1.78735,-0.0166303
-727.614,-4528.61,1.81824,-0.0172735
-727.576,-4528.61,1.84877,-0.017224
-727.537,-4528.61,1.87936,-0.0165479
-727.498,-4528.61,1.90998,-0.0152529
-727.458,-4528.61,1.93972,-0.0131557
-727.417,-4528.61,1.96834,-0.0111905
-727.376,-4528.61,1.99616,-0.00945885
-727.334,-4528.61,2.02316,-0.00778939
-727.292,-4528.61,2.0503,-0.00643149
-727.249,-4528.61,2.07801,-0.00637433
-727.206,-4528.61,2.10533,-0.00741214
-727.162,-4528.61,2.1318,-0.00861445
-727.118,-4528.61,2.15885,-0.00965945
-727.073,-4528.61,2.1872,-0.0106083
-727.028,-4528.61,2.21481,-0.012324
-726.982,-4528.61,2.24246,-0.0145527
-726.935,-4528.61,2.26972,-0.0170584
-726.887,-4528.61,2.29701,-0.0196606
-726.84,-4528.61,2.3247,-0.0226717
-726.791,-4528.61,2.3528,-0.025167
-726.742,-4528.61,2.38122,-0.0265769
-726.693,-4528.61,2.41034,-0.0278918
-726.643,-4528.61,2.43997,-0.0285168
-726.592,-4528.61,2.46973,-0.0280323
-726.543,-4528.61,2.49839,-0.026975
-726.492,-4528.61,2.52886,-0.0256506
-726.442,-4528.61,2.55983,-0.0238682
-726.39,-4528.61,2.59012,-0.0222703
-726.338,-4528.61,2.62057,-0.020872
-726.284,-4528.61,2.65266,-0.019073
-726.228,-4528.61,2.68509,-0.017927
-726.173,-4528.61,2.71612,-0.0175999
-726.116,-4528.61,2.74721,-0.0166155
-726.059,-4528.61,2.77847,-0.0159677
-726.002,-4528.61,2.80907,-0.0161895
-725.944,-4528.61,2.83947,-0.0162537
-725.885,-4528.61,2.86987,-0.0159679
-725.825,-4528.61,2.90059,-0.0155312
-725.765,-4528.61,2.93148,-0.0149555
-725.705,-4528.62,2.96269,-0.0148604
-725.644,-4528.62,2.9934,-0.0153028
-725.582,-4528.62,3.02416,-0.0150239
-725.52,-4528.62,3.05522,-0.0149861
-725.457,-4528.62,3.08545,-0.0151512
-725.393,-4528.62,3.1146,-0.0158592
-725.329,-4528.62,3.14328,-0.0173476
-725.264,-4528.62,3.17017,-0.0182067
-725.199,-4528.62,3.1955,-0.0191566
-725.134,-4528.62,3.21955,-0.0200738
-725.068,-4528.62,3.24261,-0.0204412
-725.002,-4528.62,3.26502,-0.0207435
-724.935,-4528.62,3.28659,-0.0214184
-724.868,-4528.62,3.30704,-0.0220538
-724.8,-4528.62,3.32674,-0.0214526
-724.732,-4528.62,3.34661,-0.0203163
-724.663,-4528.62,3.36501,-0.0197617
-724.594,-4528.62,3.38302,-0.018556
-724.525,-4528.62,3.40152,-0.0156125
-724.455,-4528.62,3.42017,-0.0116561
-724.384,-4528.62,3.43987,-0.00777156
-724.313,-4528.62,3.45947,-0.0057112
-724.243,-4528.62,3.47819,-0.00767647
-724.172,-4528.62,3.49677,-0.0122555
-724.1,-4528.62,3.51492,-0.0169413
-724.028,-4528.62,3.53296,-0.0219574
-723.955,-4528.62,3.55188,-0.0265792
-723.882,-4528.62,3.56962,-0.030482
-723.809,-4528.62,3.58764,-0.0323857
-723.735,-4528.63,3.60509,-0.0324692
-723.661,-4528.63,3.62003,-0.0322161
-723.587,-4528.63,3.6351,-0.0318595
-723.513,-4528.63,3.65003,-0.0314988
-723.438,-4528.63,3.6633,-0.0315605
-723.364,-4528.63,3.6769,-0.0320546
-723.288,-4528.63,3.68905,-0.0332127
-723.213,-4528.63,3.69862,-0.0345341
-723.138,-4528.63,3.70912,-0.0351046
-723.062,-4528.63,3.71882,-0.0351289
-722.987,-4528.63,3.72769,-0.0348365
-722.911,-4528.63,3.73688,-0.034661
-722.835,-4528.63,3.74496,-0.0341238
-722.759,-4528.63,3.75158,-0.0335537
-722.682,-4528.63,3.75753,-0.0330909
-722.605,-4528.63,3.76309,-0.0321228
-722.529,-4528.64,3.76919,-0.0313953
-722.452,-4528.64,3.77597,-0.0310879
-722.375,-4528.64,3.78197,-0.0302958
-722.298,-4528.64,3.78933,-0.0289614
-722.221,-4528.64,3.79739,-0.0282397
-722.144,-4528.64,3.80472,-0.0285969
-722.066,-4528.64,3.81144,-0.0291748
-721.989,-4528.64,3.81761,-0.0293617
-721.911,-4528.64,3.82581,-0.0291999
-721.833,-4528.64,3.83545,-0.0286197
-721.755,-4528.64,3.84443,-0.0280538
-721.677,-4528.64,3.85287,-0.0277991
-721.599,-4528.64,3.86158,-0.0282984
-721.52,-4528.64,3.87013,-0.0294976
-721.442,-4528.64,3.87791,-0.0305938
-721.363,-4528.64,3.88549,-0.0323174
-721.284,-4528.65,3.89251,-0.0340769
-721.205,-4528.65,3.89954,-0.0354502
-721.126,-4528.65,3.90744,-0.0365072
-721.047,-4528.65,3.9145,-0.0362984
-720.968,-4528.65,3.92124,-0.036015
-720.888,-4528.65,3.92862,-0.0362553
-720.81,-4528.65,3.93534,-0.0363287
-720.731,-4528.65,3.94239,-0.0360149
-720.652,-4528.65,3.94879,-0.0354036
-720.573,-4528.65,3.95545,-0.0355758
-720.493,-4528.65,3.96275,-0.0363596
-720.412,-4528.65,3.9692,-0.0368292
-720.332,-4528.65,3.97517,-0.0376953
-720.251,-4528.65,3.98131,-0.037664
-720.17,-4528.66,3.98754,-0.0368889
-720.089,-4528.66,3.99409,-0.0365777
-720.008,-4528.66,4.00066,-0.0353314
-719.927,-4528.66,4.0063,-0.0340763
-719.845,-4528.66,4.01162,-0.0341307
-719.764,-4528.66,4.01657,-0.0337239
-719.682,-4528.66,4.02083,-0.0334752
-719.601,-4528.66,4.02432,-0.0337628
-719.519,-4528.66,4.02857,-0.0337081
-719.438,-4528.66,4.03173,-0.0346993
-719.356,-4528.66,4.03402,-0.036265
-719.274,-4528.66,4.03633,-0.037064
-719.193,-4528.67,4.03828,-0.0371381
-719.111,-4528.67,4.04043,-0.0368292
-719.029,-4528.67,4.04208,-0.0366783
-718.947,-4528.67,4.04238,-0.036017
-718.865,-4528.67,4.04214,-0.0354397
-718.783,-4528.67,4.04283,-0.0354787
-718.702,-4528.67,4.04378,-0.0361365
-718.62,-4528.67,4.04489,-0.0372568
-718.538,-4528.67,4.04586,-0.0394141
-718.456,-4528.67,4.04621,-0.0415685
-718.374,-4528.67,4.04527,-0.0427438
-718.293,-4528.68,4.04441,-0.0421735
-718.211,-4528.68,4.04411,-0.0403243
-718.129,-4528.68,4.04256,-0.0392588
-718.048,-4528.68,4.03946,-0.0373867
-717.966,-4528.68,4.0369,-0.0353227
-717.885,-4528.68,4.03439,-0.0347788
-717.803,-4528.68,4.03034,-0.0360158
-717.722,-4528.68,4.02572,-0.0376407
-717.641,-4528.68,4.02012,-0.0391809
-717.559,-4528.68,4.01415,-0.0411606
-717.478,-4528.68,4.00796,-0.0420264
-717.398,-4528.69,4.00098,-0.0401538
-717.317,-4528.69,3.99402,-0.0376239
-717.237,-4528.69,3.98578,-0.0362423
-717.156,-4528.69,3.97593,-0.0348868
-717.076,-4528.69,3.96724,-0.0324142
-716.996,-4528.69,3.95977,-0.0301927
-716.916,-4528.69,3.95015,-0.0300202
-716.837,-4528.69,3.93929,-0.0308076
-716.757,-4528.69,3.92804,-0.0319078
-716.678,-4528.69,3.91538,-0.033319
-716.599,-4528.69,3.90337,-0.0344525
-716.521,-4528.69,3.89188,-0.0355597
-716.442,-4528.7,3.87813,-0.037963
-716.364,-4528.7,3.86522,-0.0415865
-716.286,-4528.7,3.85304,-0.044198
-716.209,-4528.7,3.83864,-0.0455331
-716.132,-4528.7,3.82522,-0.0465439
-716.055,-4528.7,3.81306,-0.0470645
-715.978,-4528.7,3.7989,-0.047035
-715.901,-4528.7,3.78377,-0.0469896
-715.825,-4528.7,3.77,-0.0472832
-715.749,-4528.71,3.75554,-0.0472473
-715.674,-4528.71,3.74063,-0.0473438
-715.598,-4528.71,3.72629,-0.0483056
-715.523,-4528.71,3.71082,-0.0494025
-715.449,-4528.71,3.69477,-0.0499884
-715.374,-4528.71,3.67976,-0.0497711
-715.3,-4528.71,3.66558,-0.0487213
-715.227,-4528.71,3.65007,-0.0467912
-715.153,-4528.71,3.63196,-0.0448396
-715.08,-4528.72,3.61335,-0.0433789
-715.007,-4528.72,3.59575,-0.0414713
-714.935,-4528.72,3.57859,-0.0393692
-714.863,-4528.72,3.56266,-0.0379291
-714.791,-4528.72,3.54744,-0.0372126
-714.72,-4528.72,3.53197,-0.0371505
-714.649,-4528.72,3.51699,-0.0380074
-714.578,-4528.72,3.50406,-0.0390551
-714.507,-4528.72,3.48902,-0.0396831
-714.437,-4528.72,3.47322,-0.0407732
-714.368,-4528.73,3.46007,-0.0427703
-714.299,-4528.73,3.44704,-0.0439733
-714.23,-4528.73,3.43502,-0.0433828
-714.161,-4528.73,3.42468,-0.0421327
-714.093,-4528.73,3.41356,-0.0395425
-714.024,-4528.73,3.404,-0.037424
-713.956,-4528.73,3.39835,-0.0353609
-713.887,-4528.73,3.39219,-0.0319317
-713.819,-4528.73,3.38602,-0.028831
-713.75,-4528.73,3.38213,-0.0281991
-713.682,-4528.73,3.37792,-0.0293235
-713.614,-4528.74,3.37352,-0.0297501
-713.546,-4528.74,3.37041,-0.0295572
-713.478,-4528.74,3.36726,-0.0304643
-713.41,-4528.74,3.36393,-0.0314357
-713.343,-4528.74,3.36147,-0.0313209
-713.275,-4528.74,3.35906,-0.0304608
-713.208,-4528.74,3.35687,-0.0291363
-713.14,-4528.74,3.35502,-0.0277571
-713.073,-4528.74,3.35255,-0.0271704
-713.005,-4528.74,3.34966,-0.0277436
-712.938,-4528.75,3.34793,-0.0288869
-712.87,-4528.75,3.34683,-0.030886
-712.803,-4528.75,3.34471,-0.0334502
-712.736,-4528.75,3.34203,-0.0360247
-712.668,-4528.75,3.33984,-0.0376318
-712.601,-4528.75,3.33811,-0.0380328
-712.534,-4528.75,3.33733,-0.0380035
-712.467,-4528.75,3.33739,-0.0386767
-712.4,-4528.75,3.33761,-0.039377
-712.333,-4528.75,3.33887,-0.0383673
-712.266,-4528.76,3.3393,-0.0378243
-712.199,-4528.76,3.33957,-0.0382548
-712.131,-4528.76,3.3405,-0.0382945
-712.064,-4528.76,3.34244,-0.0375205
-711.997,-4528.76,3.34489,-0.0368178
-711.93,-4528.76,3.34687,-0.036609
-711.863,-4528.76,3.35007,-0.0369959
-711.795,-4528.76,3.35455,-0.0382964
-711.727,-4528.76,3.35902,-0.0401342
-711.66,-4528.77,3.36424,-0.0432015
-711.592,-4528.77,3.36861,-0.0465907
-711.524,-4528.77,3.37178,-0.0479637
-711.456,-4528.77,3.37718,-0.0487681
-711.388,-4528.77,3.38222,-0.0481394
-711.32,-4528.77,3.38521,-0.0443101
-711.252,-4528.77,3.3884,-0.040094
-711.184,-4528.77,3.39182,-0.0342469
-711.116,-4528.77,3.39387,-0.0262545
-711.047,-4528.77,3.39717,-0.0198861
-710.979,-4528.77,3.40128,-0.0173108
-710.911,-4528.78,3.40395,-0.0175612
-710.843,-4528.78,3.40643,-0.019712
-710.775,-4528.78,3.40953,-0.0234061
-710.706,-4528.78,3.41296,-0.0273901
-710.637,-4528.78,3.41627,-0.0308476
-710.569,-4528.78,3.41999,-0.0337698
-710.5,-4528.78,3.42404,-0.035879
-710.43,-4528.78,3.42765,-0.0357455
-710.361,-4528.78,3.4305,-0.0342111
-710.292,-4528.78,3.43337,-0.0329975
-710.223,-4528.78,3.43637,-0.0315627
-710.154,-4528.79,3.43859,-0.0306088
-710.084,-4528.79,3.44012,-0.0304223
-710.015,-4528.79,3.44116,-0.030835
-709.945,-4528.79,3.44216,-0.0315973
-709.876,-4528.79,3.44354,-0.0325634
-709.807,-4528.79,3.44508,-0.0335646
-709.737,-4528.79,3.44567,-0.034182
-709.668,-4528.79,3.44613,-0.033623
-709.598,-4528.79,3.44664,-0.0333475
-709.529,-4528.79,3.44741,-0.0327932
-709.459,-4528.79,3.44844,-0.0315014
-709.39,-4528.8,3.44952,-0.0312774
-709.32,-4528.8,3.45039,-0.0320987
-709.251,-4528.8,3.45126,-0.0323377
-709.181,-4528.8,3.45275,-0.032169
-709.112,-4528.8,3.45357,-0.0323507
-709.042,-4528.8,3.45437,-0.0328635
-708.972,-4528.8,3.45605,-0.033828
-708.903,-4528.8,3.45827,-0.0337354
-708.834,-4528.8,3.45982,-0.0320122
-708.764,-4528.8,3.46243,-0.0298385
-708.695,-4528.8,3.46656,-0.0282059
-708.626,-4528.8,3.47196,-0.0267971
-708.556,-4528.8,3.47879,-0.0263038
-708.486,-4528.8,3.48692,-0.0261776
-708.416,-4528.81,3.49634,-0.025767
-708.345,-4528.81,3.50565,-0.0268921
-708.274,-4528.81,3.51477,-0.0288865
-708.203,-4528.81,3.52474,-0.0310298
-708.132,-4528.81,3.53535,-0.0323233
-708.061,-4528.81,3.54738,-0.0323116
-707.989,-4528.81,3.56097,-0.0325895
-707.917,-4528.81,3.57461,-0.0334594
-707.845,-4528.81,3.58873,-0.0327751
-707.772,-4528.81,3.60429,-0.0319724
-707.699,-4528.81,3.6207,-0.0318513
-707.626,-4528.81,3.63791,-0.0318649
-707.552,-4528.82,3.65626,-0.0324896
-707.478,-4528.82,3.67534,-0.0334458
-707.404,-4528.82,3.69397,-0.0346539
-707.329,-4528.82,3.71373,-0.0360452
-707.254,-4528.82,3.73479,-0.0375474
-707.179,-4528.82,3.75489,-0.0383872
-707.103,-4528.82,3.77464,-0.0397964
-707.027,-4528.82,3.79506,-0.0411653
-706.95,-4528.82,3.81371,-0.0424688
-706.873,-4528.82,3.83241,-0.0444443
-706.796,-4528.82,3.85275,-0.0455912
-706.718,-4528.83,3.87163,-0.0457138
-706.64,-4528.83,3.8887,-0.0461218
-706.562,-4528.83,3.90375,-0.0464029
-706.483,-4528.83,3.91742,-0.046288
-706.404,-4528.83,3.9311,-0.0466846
-706.324,-4528.83,3.94541,-0.0465745
-706.245,-4528.83,3.9584,-0.0459518
-706.165,-4528.83,3.97014,-0.0459239
-706.084,-4528.83,3.98193,-0.0457572
-706.004,-4528.83,3.99407,-0.045053
-705.923,-4528.83,4.00529,-0.0445365
-705.842,-4528.84,4.0146,-0.0449911
-705.761,-4528.84,4.02314,-0.0450206
-705.68,-4528.84,4.03251,-0.0438991
-705.598,-4528.84,4.04141,-0.0435858
-705.517,-4528.84,4.0489,-0.0438263
-705.435,-4528.84,4.05636,-0.0430384
-705.353,-4528.84,4.06347,-0.0419552
-705.271,-4528.84,4.0703,-0.0413661
-705.189,-4528.84,4.07695,-0.040641
-705.106,-4528.84,4.08369,-0.0394867
-705.024,-4528.84,4.0907,-0.0387616
-704.941,-4528.85,4.09784,-0.0388193
-704.859,-4528.85,4.10517,-0.0382607
-704.776,-4528.85,4.1125,-0.0382172
-704.693,-4528.85,4.12052,-0.0390181
-704.61,-4528.85,4.12924,-0.0397521
-704.527,-4528.85,4.13766,-0.0410599
-704.443,-4528.85,4.14475,-0.0426708
-704.36,-4528.85,4.1516,-0.0448849
-704.276,-4528.85,4.15937,-0.0474969
-704.192,-4528.85,4.16755,-0.0494532
-704.108,-4528.85,4.17522,-0.0506383
-704.024,-4528.86,4.18259,-0.0503709
-703.94,-4528.86,4.1901,-0.0495638
-703.856,-4528.86,4.1982,-0.0495071
-703.771,-4528.86,4.20665,-0.0489699
-703.686,-4528.86,4.21387,-0.0494448
-703.602,-4528.86,4.21987,-0.0508681
-703.517,-4528.86,4.22523,-0.0520987
-703.431,-4528.86,4.23154,-0.0525454
-703.346,-4528.86,4.23847,-0.0527621
-703.261,-4528.87,4.24482,-0.0512575
-703.175,-4528.87,4.25084,-0.0482892
-703.09,-4528.87,4.25712,-0.0471704
-703.004,-4528.87,4.26402,-0.0459719
-702.918,-4528.87,4.2711,-0.0442454
-702.832,-4528.87,4.2778,-0.0428996
-702.746,-4528.87,4.28417,-0.0419839
-702.659,-4528.87,4.29057,-0.0420839
-702.573,-4528.87,4.29558,-0.0431724
-702.488,-4528.87,4.29948,-0.044493
-702.402,-4528.87,4.3026,-0.0445799
-702.315,-4528.87,4.30534,-0.0441545
-702.229,-4528.88,4.30825,-0.043942
-702.143,-4528.88,4.31038,-0.0439777
-702.056,-4528.88,4.31163,-0.0451793
-701.969,-4528.88,4.31339,-0.046865
-701.882,-4528.88,4.31615,-0.0489893
-701.796,-4528.88,4.31575,-0.0514569
-701.709,-4528.88,4.31359,-0.0543196
-701.622,-4528.88,4.31676,-0.0559498
-701.535,-4528.88,4.32177,-0.0566221
-701.447,-4528.89,4.32436,-0.057117
-701.36,-4528.89,4.32746,-0.056801
-701.273,-4528.89,4.33235,-0.0553101
-701.185,-4528.89,4.33512,-0.0531654
-701.098,-4528.89,4.33723,-0.0526344
-701.01,-4528.89,4.3434,-0.0528537
-700.923,-4528.89,4.34918,-0.0524422
-700.835,-4528.89,4.35398,-0.0535767
-700.747,-4528.9,4.35899,-0.0556827
-700.66,-4528.9,4.36515,-0.0566302
-700.572,-4528.9,4.3725,-0.0566896
-700.484,-4528.9,4.37849,-0.0555068
-700.395,-4528.9,4.38515,-0.0530006
-700.307,-4528.9,4.393,-0.0510543
-700.219,-4528.9,4.40009,-0.0507371
-700.13,-4528.9,4.40705,-0.0512872
-700.041,-4528.91,4.4165,-0.0516704
